2304,57.62881088,136.1811371,26.542696,-5.427656651,70.6764679,30.06447983,-49.36035538,-66.85810089,-17.50134659,-28.48571014,-0.558918357,-41.7281456,126.6784821,8.508752823,-51.07148361,-52.90713882,-13.55250168,-69.10398865,-30.2698555,-45.09370804,-22.99289703
2328,39.32277679,134.4661865,32.02228546,-1.756658077,57.45737457,29.69428825,-37.25479507,-58.76037598,-22.95349121,-40.50683212,-10.78131485,-26.58877373,110.8424606,15.40758514,-41.92238235,-51.84661102,-44.46897888,-40.00059891,-36.73720169,-41.75309753,-22.41938591
2352,23.40374947,124.3174896,37.09794998,-7.644227028,48.12583923,29.4348011,-25.39307785,-49.43104935,-51.35838699,-26.69818687,-2.453560591,-28.82519722,79.19811249,28.81373787,-30.20889282,-50.52114105,-21.89980507,-67.41838837,-40.81433105,-37.2402153,-19.32352829
2376,7.050028801,108.2468185,38.12288284,-3.479676247,40.98382187,26.69599342,-2.122311592,-53.98534012,-52.39132309,-33.13858414,-19.56511688,-11.2379837,62.32019806,34.53578186,-18.44929695,-47.38274765,-27.80086708,-59.31321335,-27.92105103,-38.00190735,-32.00710678
2400,-9.851920128,91.45173645,45.38838959,-9.625666618,30.88859367,21.42465973,-5.130730629,-32.77728271,-53.3410759,-35.96895981,-25.2027092,-5.585597038,40.94656372,31.57204056,-5.167915821,-39.02080536,-28.57252312,-53.92642593,-33.36628342,-48.41379929,-7.861435413
2424,-21.75517082,61.68196106,52.24132919,-11.45605183,20.09540749,22.01913261,9.730119705,-23.16269112,-35.12076569,-59.85559082,-30.64205551,-1.195975423,16.1366024,45.50317764,0.647394955,-34.87082672,-28.47037125,-48.86481094,-33.84869766,-47.24219513,-18.22354507
2448,-27.89752197,35.94919205,48.16527557,-16.3447876,11.39703465,13.96359158,27.70274162,4.626045227,-70.1317749,-43.52302551,-33.87874222,3.081504583,-9.29072094,57.60726166,9.407702446,-37.43771362,-26.74430275,-45.12887955,-34.16196442,-44.75566483,-14.87190533
2472,-36.1686554,7.237439156,39.97572708,-15.84727669,-5.149429321,11.72576618,48.11203384,10.43402004,-34.78742599,-64.6667099,-42.36046219,6.539774895,-30.53731728,63.99166107,21.88426208,-29.05404282,-31.21532822,-42.52702332,-47.63031769,-18.64219475,-17.19263077
2496,-37.16468048,-30.1946373,33.11429977,-14.84103489,-26.57632637,8.66920948,66.69802094,36.71571732,-51.05643463,-43.54299927,-41.70950699,-6.011318684,-31.51092529,53.34797287,43.60774612,-30.05777359,-28.43998528,-40.64585114,-42.91209793,-20.28787422,-11.36838818
2520,-38.45037842,-56.89693832,17.39045525,-6.588925362,-39.28704453,1.307853937,80.28067017,49.98329926,-38.39429474,-36.28725052,-41.89933395,-13.8173666,-64.31398773,73.14463043,54.58722687,-19.16593933,-43.10753632,-19.74837112,-21.5386219,-32.0065155,-14.88090611
2544,-26.59952354,-62.92924118,-13.95068264,-6.922406673,-49.00811768,-11.96812153,91.97982025,53.89117813,-20.18717575,-28.60060883,-37.66889572,-18.64816284,-76.5096817,70.55149841,59.85952759,-3.876374722,-20.41257095,-42.41727829,-31.80447578,-21.98442268,-6.344968319
2568,-29.20228004,-45.54597092,-44.99790573,-5.423541069,-53.62707901,-15.07347107,90.90250397,57.01330948,-7.022752762,-18.99588013,-34.63299179,-21.19396019,-82.83689117,56.73641968,65.0956955,4.522017002,-39.5837326,-15.28629208,-25.90673828,-19.35462952,-6.525956631
2592,-27.3606472,-44.16929245,-58.81587219,-9.321621895,-47.17996216,-17.07938576,74.23714447,61.69831467,0.287298918,-12.49417973,-15.57297325,-32.14204788,-69.54821014,18.90576553,71.57966614,11.45558548,-32.42960739,-9.353210449,-15.57066917,-22.07300758,-5.752305508
2616,-22.44471169,-61.33124924,-42.51296997,-15.32723618,-45.58834839,-18.84230232,57.87125015,64.05538177,8.699076653,-4.610618114,-15.64764214,-28.454813,-90.80867767,18.31058121,68.40135193,22.87892151,-17.39922905,-8.349721909,-14.90381241,-15.78894234,-6.479052544
2640,-19.90721321,-26.91174126,-74.43213654,-25.81079102,-42.6871109,-7.347308636,38.86557388,59.74058533,15.86413097,-6.243350506,-11.81202412,-20.75161171,-81.87735748,-2.865078449,58.2226944,31.10585213,-5.667089939,-5.366996288,-13.38069344,-12.99106979,-6.745615482
2664,-18.625,-60.19383621,-32.79720306,-9.281223297,-68.48782349,-15.3625946,35.07509613,53.64567947,23.46677971,-1.018751025,-14.64083481,-12.31698036,-71.56240082,-19.6034317,44.47024155,41.53719711,2.183327436,-3.559738874,-9.435920715,-12.46733952,-6.457210541
2688,-16.34846878,-54.61761093,-36.52105713,-35.31947327,-38.56990433,-19.72443962,22.13059998,51.68928146,31.14274597,0.587123632,-12.2917366,-13.0028944,-57.7761879,-26.9081707,28.90665627,45.70928955,11.31594563,-1.475884795,-8.799760818,-10.84658718,-7.505412102
2712,-15.19295597,-49.14101028,-34.11528778,-38.1593132,-15.64620972,-46.42634583,14.41705418,44.8237381,38.53307343,3.519106865,-12.46230412,-13.27664852,-45.68154526,-31.05994415,14.87438869,46.3963356,15.50447464,1.941379547,-6.68977499,-8.821451187,-7.163786411
2736,-12.77927589,-45.22677612,-29.1473465,-39.05686188,-42.2126236,-25.04127693,9.343205452,34.47337723,41.97701645,9.321828842,-10.41961765,-13.60234547,-38.85594559,-21.96342468,-6.563864231,40.66959763,23.54613876,5.160438538,-4.80435133,-9.803725243,-6.75912571
2760,-9.964604378,-40.00617981,-32.54967499,-39.02114105,-33.77080154,-35.68395615,4.162683964,29.27363014,42.17562103,16.52007866,-7.542639256,-13.62284184,-33.72571945,-23.16072845,-16.36536598,34.92680359,28.84478378,6.881477356,-3.024960995,-9.16829586,-6.347649574
2784,-4.563275814,-40.8613472,-36.3635025,-34.96646118,-37.97189331,-31.82736969,-2.503819466,22.38232231,42.39321899,24.24629021,-6.731832027,-13.62217426,-26.89698219,-24.15572548,-24.2679081,26.46850395,32.46424484,9.78120327,-1.619087934,-7.560951233,-5.887769222
2808,-7.67035675,-31.96811867,-34.86562729,-36.74277496,-37.0463028,-32.66954041,-10.51004124,16.28993416,40.15249634,30.49494743,-2.122296095,-12.04716301,-25.89392853,-23.30460739,-28.28622055,17.19850922,32.3788147,13.91030502,2.125424862,-7.761452675,-5.260347843
2832,-6.047168255,-28.62692642,-37.95833588,-32.6063652,-37.66204453,-32.79410934,-13.82211971,5.131733894,39.68642044,35.38837814,4.906158447,-14.26281166,-20.87625504,-23.73166084,-33.45467758,7.924680233,30.75924683,18.6513176,4.38644886,-6.881172657,-4.829901695
2856,-3.377062798,-25.18287659,-38.04104996,-14.81809807,-45.95282364,-41.03496933,-19.1400547,-1.038131118,36.82840347,40.06244278,9.666870117,-10.98117065,-19.92141151,-21.56654549,-36.50719452,-3.094187975,27.8575058,20.19236183,7.293252945,-3.619837046,-5.300329208
2880,-0.416137129,-23.08242607,-32.22349167,-15.44646358,-28.9263916,-58.42417145,-24.52758026,-10.30142593,31.59730911,42.34761429,16.85426903,-8.262149811,-17.91348076,-20.95978546,-37.8843956,-13.96322536,22.72056198,20.0563755,10.86929607,-1.299780488,-4.017574787
2904,-1.623500228,-9.090376854,-34.51213074,-36.29740524,-34.64317703,-33.70708084,-26.30024338,-18.33687592,23.74070549,44.05805206,25.22958946,-6.436550617,-9.862154961,-30.46784019,-31.95479202,-19.27476883,11.75664139,21.82935333,12.58603191,0.690509975,-3.161355019
2928,0.309755266,-11.00897408,-23.20559692,-23.26767159,-18.28675842,-59.62977219,-33.87406158,-21.21693039,11.66903019,43.32977676,32.14693832,-0.837536037,-1.311862826,-22.47721863,-44.3690567,-20.83759308,3.558499336,17.97808456,16.23387337,3.018162966,-3.314836502
2952,0.618848801,-5.752083778,-19.27885437,-12.88559341,-24.86200523,-63.337883,-42.13338089,-13.92893887,-2.639276743,35.13274384,40.16403198,4.627194881,8.581910133,-33.6870575,-34.25363159,-25.38092422,-0.329783708,9.648593903,16.54867744,6.752681732,-2.448557615
2976,2.680522442,-0.052360188,-18.60023689,-32.12319565,-7.501480103,-53.74277496,-46.29787445,-28.79072571,-4.695319176,31.07978249,44.11278915,14.26244164,13.60119534,-27.968647,-36.07463074,-28.60650253,-15.47161484,8.00767231,16.42154884,10.30489254,-0.965580225
3000,2.640322447,2.466609716,-13.12710953,-20.89805412,-30.94761276,-34.62820435,-47.11346054,-31.5105381,-10.89819813,23.89696121,44.44488907,19.73417282,24.79291916,-19.95417404,-45.22046661,-27.61436653,-18.95778656,-1.480712533,13.70482349,12.97686005,0.088399723
3024,2.78309989,4.834200859,-9.251544952,-27.83456802,-18.88064766,-33.31712341,-47.04164886,-33.34613419,-17.03122902,14.10980797,41.92359543,27.79942703,29.94963837,-21.19821739,-34.92734528,-23.07744217,-29.50362968,-6.710489273,8.656628609,16.17061234,1.669718742
3048,3.998218536,4.707266331,-5.786061764,-23.82727814,-18.17312241,-32.07478333,-46.86375809,-32.26470184,-22.2762413,1.328767419,39.6693306,37.12672043,34.66995239,-15.47837734,-31.57173538,-28.90954208,-23.19174385,-14.24253368,4.058562756,15.41705608,4.371178627
3072,3.505684614,4.900753498,-4.352560043,-19.49637985,-19.10868263,-7.882428169,-61.28858185,-26.18426895,-36.97389603,-7.749567986,32.2307663,46.12974167,38.23630905,-8.019813538,-27.53586388,-26.9067688,-23.83487511,-15.24606323,-2.944081545,14.99169922,5.999758244
3096,2.23736167,4.091578007,-3.708915234,-15.08655357,-17.50521088,-27.0363121,-35.34389877,-44.63727188,-18.70186424,-13.85553265,23.17714882,48.67076874,39.43557358,-1.011458397,-15.91230392,-30.86053276,-23.44358253,-16.261343,-6.509532928,13.22011948,6.795466423
3120,-0.032676548,2.420444727,-3.269409418,-3.930132151,-27.76330948,-23.27667236,-29.46061516,-36.04667664,-10.92698193,-31.94579506,13.74115849,47.02181244,38.79116821,8.623837471,-17.3214035,-24.26712227,-24.58234406,-16.27257729,-7.621504307,8.002203941,8.57793808
3144,-2.514033318,-1.136544824,-3.289016008,-3.282180071,-24.88566589,-6.479808331,-36.02339935,-40.03346634,-21.370718,-17.34837914,2.002371788,42.70604324,37.06624222,17.31081772,-9.780816078,-24.67511177,-10.94371605,-24.29842377,-10.77743149,4.984641075,8.042238235
3168,-2.301619291,-0.514259517,-6.614425659,-7.825365067,-7.144752026,-32.93680573,-16.37585068,-28.73727989,-23.52838326,-17.07149124,-7.328350544,37.08280182,32.52310562,23.81915474,-1.193637371,-22.40399361,-21.27406502,-12.17563248,-12.91375732,2.997242451,6.528042316
3192,-1.821524978,-10.26669693,-5.409301281,-1.755880833,-25.44016075,-16.51772118,-14.03160191,-26.27697563,-14.18890572,-22.39723587,-6.183407307,22.57379913,29.87394905,30.212183,6.526990891,-20.5947876,-12.90508747,-18.28661919,-11.58680534,-1.572958112,5.319536686
3216,-6.235276699,-11.51965427,-5.227587223,-2.171589375,-23.43912315,-18.02156448,-8.29938221,-17.26120377,-24.59356117,-14.69900417,-13.42798424,16.71411133,26.67152023,33.11690903,12.2698679,-17.38137054,-12.27749252,-14.26125813,-10.81302452,-3.252090693,3.112671614
3240,-7.752389908,-12.24021339,-4.927227974,-10.320611,-7.673504829,-15.15670204,-17.09394646,-18.34953117,-20.22805023,-8.414883614,-13.77393246,6.075150013,25.20285416,33.09302521,14.70235348,-13.7225666,-15.5483427,-9.121768951,-8.413265228,-6.049138546,1.14375031
3264,-10.06134319,-13.61553383,-0.598907113,-7.211802006,-21.22912216,-17.13323402,-5.860699654,-13.43693733,-22.19104004,-8.836501122,-12.25871086,4.009076118,19.86768341,36.33501434,16.60264587,-10.00071144,-10.94110012,-10.25445938,-9.758727074,-6.665431023,-0.970159471
3288,-10.83166885,-14.25574875,-1.751016855,-12.52202797,-15.65981007,-10.11020374,-10.75535107,-11.01049423,-20.7353096,-6.463472366,-12.42903519,-0.279381186,15.41082096,33.83407211,19.47941208,-3.229070663,-13.65349483,-8.329291344,-9.327508926,-6.092153549,-2.387396812
3312,-6.675853252,-12.42297077,-8.565052986,-11.67385006,-15.36955738,-15.71118164,-2.873574495,-8.652153015,-21.14084435,-6.56797266,-10.40821743,-4.104241848,11.45363903,29.67682838,22.81222916,0.758844435,-11.28730297,-7.832102776,-8.59803009,-5.103360653,-3.519620895
3336,-11.20875931,-17.15233803,-1.854372501,-10.384058,-15.4681921,-16.27775574,-0.498978883,-9.487098694,-18.22237015,-9.464711189,-7.813784122,-5.857871532,7.959841728,24.50501442,25.28632164,4.498192787,-9.412705421,-7.757409096,-8.161373138,-6.937874317,-3.572991133
3360,-10.72332668,-18.35635757,-3.054083824,-6.481768608,-17.51749802,-15.79236984,-1.912603021,-8.301549911,-17.29413986,-10.97042656,-6.688089371,-5.090205669,3.387946367,20.86891365,25.51560211,7.607692242,-8.387742996,-6.896540165,-7.606017113,-6.615682125,-3.994554043
3384,-9.671591759,-19.03894424,-4.285400391,-6.504389286,-12.95551491,-15.58442593,-4.263190746,-8.085229874,-18.33230209,-8.818575859,-6.786075592,-6.271417141,1.532864213,16.32926941,24.86108971,9.685912132,-5.754416943,-6.518442154,-7.250871181,-6.286883354,-4.108629704
3408,-8.196930885,-20.60466766,-4.48095274,-6.9171772,-12.42237282,-15.41796494,-3.748310566,-7.715536118,-17.1782074,-10.44914532,-5.426669598,-5.842553139,-1.420621753,12.83745384,22.95118904,12.84823608,-4.811768532,-5.236984253,-7.420519829,-6.508478165,-3.785910368
3432,-8.33950901,-16.92758942,-7.374928474,-6.673189163,-11.89290619,-12.88330173,-5.861119747,-7.246147633,-17.12389946,-9.03586483,-7.055286407,-5.768237591,-2.351844311,10.118186,20.74785805,13.90686131,-1.847153902,-5.830219269,-5.734334469,-5.907120228,-3.920894623
3456,-8.027615547,-18.7889576,-5.521121979,-6.291880608,-11.13203049,-13.76609802,-5.836457253,-6.310076714,-14.78147411,-10.99699783,-6.028386116,-4.550423145,-3.582212687,7.058499813,19.12373924,15.07764912,0.408319682,-4.980500698,-7.096081734,-6.512421131,-3.57272315
3480,-7.459830284,-16.20904732,-8.222863197,-6.925405979,-9.350311279,-14.05256271,-5.864759922,-6.173043251,-15.54289246,-8.835011482,-5.724251747,-5.046359539,-3.886445522,3.763064146,17.20128441,16.81573105,1.910933971,-5.043045998,-5.849656105,-6.23043108,-3.548464537
3504,-6.828178883,-16.37133217,-8.683576584,-6.515233517,-9.798630714,-11.28112507,-7.384234905,-5.891257763,-14.52354527,-10.12249947,-5.99727869,-4.538761139,-4.105120182,2.654902697,15.08351707,15.761446,5.25991106,-4.365013599,-6.057153225,-6.232033253,-3.094387054
3528,-5.497398853,-15.38099289,-8.730007172,-7.530693531,-8.891304016,-11.39926147,-7.474885464,-7.163170338,-12.05679512,-10.22702503,-7.563776016,-3.495797873,-4.414651871,0.968025625,12.79537201,17.0152626,6.233062267,-2.694204569,-5.287670612,-5.901928902,-3.520287514
3552,-5.276404858,-14.86249352,-9.880993843,-6.568819046,-9.273348808,-10.73432159,-8.03324604,-7.15967226,-11.94369411,-10.59644318,-8.216825485,-2.393157482,-4.540558815,-0.38970241,11.58278275,16.46889687,8.489384651,-1.573068976,-5.902592182,-4.636903286,-3.453021765
3576,-4.820311546,-14.50758648,-9.651929855,-7.002875328,-10.29532528,-9.939959526,-8.86838913,-7.116253853,-11.25358486,-10.26610851,-9.33806324,-2.685583115,-3.759965897,-1.469614744,9.239566803,16.67979813,9.635727882,-0.553591728,-4.40404129,-5.973108292,-2.996891022
3600,-4.839605331,-13.37904263,-11.09568119,-7.283016205,-7.718520641,-11.91190624,-8.37701416,-6.863237381,-10.49468517,-9.930023193,-9.092476845,-3.435755253,-4.010453701,-1.269029975,5.692295074,16.49954605,11.88082314,0.211555183,-4.347652435,-5.838656425,-2.974037409
